filename	source_url	tier	replace_priority
art/candidates/borrowed_brilliance/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a8/Let%27s_Go_Dodoco%21_Illustration_4.png/revision/latest?cb=20220407060017	F	high
art/candidates/study_buddy/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c7/Let%27s_Go_Dodoco%21_Illustration_5.png/revision/latest?cb=20220407060027	F	high
art/candidates/best_friends_forever/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/29/Let%27s_Go_Dodoco%21_Illustration_1.png/revision/latest?cb=20220407055945	F	high
art/candidates/spooked/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ae/App_Store_Event_Character_Wallpaper_Klee_Version_3.8.png/revision/latest?cb=20240905192309	F	high
art/candidates/patched_dress/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/78/Klee_Item.png/revision/latest?cb=20210621072712	F	high
art/candidates/dodge_roll/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/8/81/Icon_Emoji_Paimon%27s_Paintings_07_Klee_4.png/revision/latest?cb=20211231163532	F	high
art/candidates/bright_idea/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/4b/Item_Dodoco%27s_Sparks_%27n%27_Splash.png/revision/latest?cb=20250929050443	F	high
art/candidates/surprise_visit/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Sparkling_Steps_2021-06-09_-_Klee_Emoji_2.png/revision/latest?cb=20211119133034	F	high
art/candidates/fish_blasting/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Item_Dodoco%27s_Beach_Nap.png/revision/latest?cb=20220713052047	F	high
ImageGen/images/furina/ui/select_bg.png	https://static.wikia.nocookie.net/gensin-impact/images/f/fa/Namecard_Background_Furina_Banquet.png/revision/latest?cb=20231108032045	F	low
ImageGen/images/model/layers/klee_layer_body.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/combat/klee_combat_body.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/klee_layer_dodoco.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/combat/klee_combat_dodoco.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/klee_layer_dumpty.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/combat/klee_combat_dumpty.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/klee_layer_floaters.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/combat/klee_combat_floaters.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/klee_layer_smoke.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/layers/combat/klee_combat_smoke.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
art/candidates/power_oz_summon/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/13/Oz_Summon.png/revision/latest?cb=20221209140755	F	medium
art/candidates/power_oz_summon/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Talent_Nightrider.png/revision/latest?cb=20210607091155	F	medium
art/candidates/power_oz_summon/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/4/4e/Constellation_Evernight_Raven.png/revision/latest?cb=20210607082538	F	medium
art/candidates/power_solar_isotoma/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Talent_Abiogenesis_Solar_Isotoma.png/revision/latest?cb=20210607084738	F	medium
art/candidates/power_solar_isotoma/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/5/59/Solar_Isotoma_Summon.png/revision/latest?cb=20230917062158	F	medium
art/candidates/power_witchs_flame/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/cd/Durin_Item.png/revision/latest?cb=20251204124008	F	medium
art/candidates/power_witchs_flame/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/4/49/Durin.png/revision/latest?cb=20211201074149	F	medium
art/candidates/power_celestial_gift/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a0/Nicole_Icon.png/revision/latest?cb=20260120013342	F	medium
art/candidates/power_celestial_gift/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/75/Icon_Emoji_Paimon%27s_Paintings_50_Nicole_1.png/revision/latest?cb=20260612195335	F	medium
art/candidates/relic_ethereal_spotlight/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Item_Shining_Spotlight.png/revision/latest?cb=20230713112523	F	medium
art/candidates/relic_ethereal_spotlight/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Item_Festival_Spotlight.png/revision/latest?cb=20220125041938	F	medium
art/candidates/relic_ethereal_spotlight/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Item_Theater_Tickets.png/revision/latest?cb=20231221033949	F	medium
art/candidates/standing_room_only/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Item_Theater_Tickets.png/revision/latest?cb=20231221033949	F	high
art/candidates/standing_room_only/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/9/99/The_Opera_of_Noirceur_and_Blancheur_Ticket.png/revision/latest?cb=20231111210150	F	high
art/candidates/standing_room_only/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/25/Opera_Epiclese.png/revision/latest?cb=20240428170211	F	high
ImageGen/images/furina/model/furina_wikipedia_cutout.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/model/layers/furina_layer_coat_back.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/model/layers/combat/furina_combat_coat_back.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/model/layers/furina_layer_sword.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/model/layers/combat/furina_combat_sword.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/model/layers/furina_layer_body.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/model/layers/combat/furina_combat_body.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/model/layers/furina_layer_hat.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/model/layers/combat/furina_combat_hat.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	high
ImageGen/images/furina/salon/member_usher.png	https://static.wikia.nocookie.net/gensin-impact/images/4/47/Salon_Members_Summon.png/revision/latest?cb=20240605201126	F	high
ImageGen/images/furina/salon/member_chevalmarin.png	https://static.wikia.nocookie.net/gensin-impact/images/4/47/Salon_Members_Summon.png/revision/latest?cb=20240605201126	F	high
ImageGen/images/furina/salon/member_crabaletta.png	https://static.wikia.nocookie.net/gensin-impact/images/4/47/Salon_Members_Summon.png/revision/latest?cb=20240605201126	F	high
ImageGen/images/furina/ui/select_portrait_locked.png	https://upload.wikimedia.org/wikipedia/en/5/56/Furina_%28Genshin_Impact%29.png	F	low
ImageGen/images/powers/fantastic_voyage.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a2/Talent_Fantastic_Voyage.png/revision/latest?cb=20210607085835	F	medium
ImageGen/images/powers/passion_overload.png	https://static.wikia.nocookie.net/gensin-impact/images/6/66/Talent_Passion_Overload.png/revision/latest?cb=20210607091246	F	medium
art/candidates/power_shattering_pressure/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Talent_Pressurized_Floe_3.png/revision/latest?cb=20230905095930	F	medium
art/candidates/power_shattering_pressure/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e5/Talent_Pressurized_Floe_2.png/revision/latest?cb=20230905095929	F	medium
art/candidates/power_frozen/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6e/Status_Frozen_Player.gif/revision/latest?cb=20211109211358	F	medium
art/candidates/power_frozen/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/76/Status_Frozen_Enemy.gif/revision/latest?cb=20211109211810	F	medium
art/candidates/power_friendly_visit/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6f/Constellation_Exquisite_Compound.png/revision/latest?cb=20210607082636	F	medium
art/candidates/power_study_buddy/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Constellation_Sparkly_Explosion.png/revision/latest?cb=20210607084109	F	medium
art/candidates/power_furina_fanfare/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/66/Talent_Let_the_People_Rejoice.png/revision/latest?cb=20231108024428	F	medium
art/candidates/power_furina_fanfare/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ad/Animula_Choragi.png/revision/latest?cb=20231108052401	F	medium
art/candidates/power_furina_fanfare/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Furina_Item.png/revision/latest?cb=20231108031053	F	medium
ImageGen/images/furina/powers/rising_ovation.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Constellation_A_Woman_Adapts_Like_Duckweed_in_Water.png/revision/latest?cb=20231108024408	F	medium
ImageGen/images/furina/powers/salon_member.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6f/Talent_Salon_Solitaire.png/revision/latest?cb=20231108024421	F	medium
ImageGen/images/furina/powers/grand_salon.png	https://static.wikia.nocookie.net/gensin-impact/images/7/7b/Talent_Salon_Solitaire_2.png/revision/latest?cb=20231108024420	F	medium
ImageGen/images/furina/powers/all_the_worlds_a_stage.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e3/Talent_Endless_Waltz.png/revision/latest?cb=20231108024427	F	medium
ImageGen/images/furina/powers/center_stage.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d0/Talent_The_Sea_Is_My_Stage.png/revision/latest?cb=20231108024423	F	medium
ImageGen/images/furina/powers/guest_cast.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Constellation_They_Know_Not_Life%2C_Who_Dwelt_in_the_Netherworld_Not%21.png/revision/latest?cb=20231108024416	F	medium
ImageGen/images/furina/powers/leading_role.png	https://static.wikia.nocookie.net/gensin-impact/images/5/55/Constellation_His_Name_I_Now_Know%2C_It_Is...%21.png/revision/latest?cb=20231108024411	F	medium
ImageGen/images/furina/powers/supporting_cast.png	https://static.wikia.nocookie.net/gensin-impact/images/7/75/Constellation_My_Secret_Is_Hidden_Within_Me%2C_No_One_Will_Know_My_Name.png/revision/latest?cb=20231108024414	F	medium
ImageGen/images/furina/powers/top_billing.png	https://static.wikia.nocookie.net/gensin-impact/images/6/64/Constellation_Love_Is_a_Rebellious_Bird_That_None_Can_Tame.png/revision/latest?cb=20231108024413	F	medium
ImageGen/images/furina/powers/star_of_the_show.png	https://static.wikia.nocookie.net/gensin-impact/images/7/7b/Animula_Choragi_Shape.png/revision/latest?cb=20231108030823	F	medium
ImageGen/images/furina/powers/stage_lights.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c0/Talent_Unheard_Confession.png/revision/latest?cb=20231108024425	F	medium
art/candidates/power_furina_standing_ovation/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e6/Furina_Icon.png/revision/latest?cb=20231108030656	F	medium
art/candidates/power_furina_ovation_trickle/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/8/80/Item_Furina_Banquet.png/revision/latest?cb=20231108032121	F	medium
ImageGen/images/furina/powers/limelight.png	https://static.wikia.nocookie.net/gensin-impact/images/6/63/Constellation_Hear_Me_%E2%80%94_Let_Us_Raise_the_Chalice_of_Love%21.png/revision/latest?cb=20231108024409	F	medium
art/candidates/gorou_inuzaka_charge/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/01/Gorou_Character_Card.png/revision/latest?cb=20231221225102	F	high
art/candidates/gorou_inuzaka_charge/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/14/Gorou_Portrait.png/revision/latest?cb=20230826071109	F	high
art/candidates/gorou_inuzaka_charge/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0b/Gorou_Card.png/revision/latest?cb=20220725204934	F	high
art/candidates/gorou_war_banner/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/25/Gorou_Wish.png/revision/latest?cb=20231214215314	F	high
art/candidates/gorou_war_banner/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/14/Gorou_Portrait.png/revision/latest?cb=20230826071109	F	high
art/candidates/gorou_war_banner/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0b/Gorou_Card.png/revision/latest?cb=20220725204934	F	high
art/candidates/gorou_heart_of_the_clan/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0b/Gorou_Introduction_Card.png/revision/latest?cb=20241103202851	F	high
art/candidates/gorou_heart_of_the_clan/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/14/Gorou_Portrait.png/revision/latest?cb=20230826071109	F	high
art/candidates/gorou_heart_of_the_clan/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0b/Gorou_Card.png/revision/latest?cb=20220725204934	F	high
art/candidates/sayu_yoohoo_windwheel/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0d/Sayu_Character_Card.png/revision/latest?cb=20240131103512	F	high
art/candidates/sayu_yoohoo_windwheel/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/8/8d/Sayu_Character_Card_Platinum.png/revision/latest?cb=20250716032716	F	high
art/candidates/sayu_yoohoo_windwheel/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/28/Sayu_Portrait.png/revision/latest?cb=20230826071336	F	high
art/candidates/sayu_daruma_gift/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/d/da/Sayu_Wish.png/revision/latest?cb=20231214220617	F	high
art/candidates/sayu_daruma_gift/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/8/8d/Sayu_Character_Card_Platinum.png/revision/latest?cb=20250716032716	F	high
art/candidates/sayu_daruma_gift/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/28/Sayu_Portrait.png/revision/latest?cb=20230826071336	F	high
art/candidates/sayu_naptime/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b7/Character_Sayu_Full_Wish.png/revision/latest?cb=20220507130546	F	high
art/candidates/sayu_naptime/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/8/8d/Sayu_Character_Card_Platinum.png/revision/latest?cb=20250716032716	F	high
art/candidates/sayu_naptime/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/28/Sayu_Portrait.png/revision/latest?cb=20230826071336	F	high
art/candidates/shinobu_sanctifying_ring/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e1/Kuki_Shinobu_Character_Card.png/revision/latest?cb=20240425213341	F	high
art/candidates/shinobu_sanctifying_ring/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c7/Kuki_Shinobu_Character_Card_Platinum.png/revision/latest?cb=20250716031737	F	high
art/candidates/shinobu_sanctifying_ring/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/29/Kuki_Shinobu_Character_Card_Golden.png/revision/latest?cb=20240516134459	F	high
art/candidates/shinobu_grass_ring_bond/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b8/Kuki_Shinobu_Wish.png/revision/latest?cb=20231214215822	F	high
art/candidates/shinobu_grass_ring_bond/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c7/Kuki_Shinobu_Character_Card_Platinum.png/revision/latest?cb=20250716031737	F	high
art/candidates/shinobu_grass_ring_bond/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/29/Kuki_Shinobu_Character_Card_Golden.png/revision/latest?cb=20240516134459	F	high
art/candidates/shinobu_thundergrust/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Character_Kuki_Shinobu_Full_Wish.png/revision/latest?cb=20220621105256	F	high
art/candidates/shinobu_thundergrust/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c7/Kuki_Shinobu_Character_Card_Platinum.png/revision/latest?cb=20250716031737	F	high
art/candidates/shinobu_thundergrust/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/29/Kuki_Shinobu_Character_Card_Golden.png/revision/latest?cb=20240516134459	F	high
art/candidates/sara_crowfeather_cover/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/8/84/Kujou_Sara_Character_Card.png/revision/latest?cb=20230302031244	F	high
art/candidates/sara_crowfeather_cover/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/7f/Kujou_Sara_Character_Card_Platinum.png/revision/latest?cb=20250716031604	F	high
art/candidates/sara_crowfeather_cover/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Kujou_Sara_Character_Card_Golden.png/revision/latest?cb=20230302031507	F	high
art/candidates/sara_tengu_stormcall/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c7/Kujou_Sara_Wish.png/revision/latest?cb=20231214215801	F	high
art/candidates/sara_tengu_stormcall/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/7f/Kujou_Sara_Character_Card_Platinum.png/revision/latest?cb=20250716031604	F	high
art/candidates/sara_tengu_stormcall/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Kujou_Sara_Character_Card_Golden.png/revision/latest?cb=20230302031507	F	high
art/candidates/thoma_blazing_barrier/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/19/Thoma_Character_Card.png/revision/latest?cb=20240131104004	F	high
art/candidates/thoma_blazing_barrier/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/30/Thoma_Character_Card_Platinum.png/revision/latest?cb=20250716030558	F	high
art/candidates/thoma_blazing_barrier/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c9/Thoma_Character_Card_Golden.png/revision/latest?cb=20240221215706	F	high
art/candidates/thoma_crimson_ooyoroi/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Thoma_Wish.png/revision/latest?cb=20231214220847	F	high
art/candidates/thoma_crimson_ooyoroi/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/30/Thoma_Character_Card_Platinum.png/revision/latest?cb=20250716030558	F	high
art/candidates/thoma_crimson_ooyoroi/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c9/Thoma_Character_Card_Golden.png/revision/latest?cb=20240221215706	F	high
art/candidates/itto_superlative_superstrength/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/7d/Arataki_Itto_Character_Card.png/revision/latest?cb=20230415230222	F	high
art/candidates/itto_superlative_superstrength/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b7/Arataki_Itto_Character_Card_Platinum.png/revision/latest?cb=20250716033321	F	high
art/candidates/itto_superlative_superstrength/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b4/Arataki_Itto_Wish.png/revision/latest?cb=20231214214207	F	high
art/candidates/raiden_musou_no_hitotachi/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a3/Character_Raiden_Shogun_Full_Wish.png/revision/latest?cb=20220507154003	F	high
art/candidates/raiden_musou_no_hitotachi/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/21/Raiden_Shogun_Character_Card_Platinum.png/revision/latest?cb=20250716031619	F	high
art/candidates/raiden_musou_no_hitotachi/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9a/Raiden_Shogun_Character_Card_Golden.png/revision/latest?cb=20230619035132	F	high
art/candidates/waters_edge/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/18/Sangonomiya_Kokomi_Wish.png/revision/latest?cb=20231214220601	F	high
art/candidates/waters_edge/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d3/Sangonomiya_Kokomi_Character_Card.png/revision/latest?cb=20230302031258	F	high
art/candidates/waters_edge/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b4/Kurage%27s_Oath_Preview.gif/revision/latest?cb=20210925001050	F	high
art/candidates/coral_guard/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6e/Talent_Kurage%27s_Oath.png/revision/latest?cb=20211219145729	F	high
art/candidates/coral_guard/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/coral_guard/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/af/Sangonomiya_Kokomi_Portrait.png/revision/latest?cb=20230826071317	F	high
art/candidates/bake_kurage/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Bake-Kurage_Summon.png/revision/latest?cb=20230302052124	F	high
art/candidates/bake_kurage/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b4/Kurage%27s_Oath_Preview.gif/revision/latest?cb=20210925001050	F	high
art/candidates/bake_kurage/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210901111438	F	high
art/candidates/tactical_retreat/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/33/Icon_Emoji_Paimon%27s_Paintings_09_Sangonomiya_Kokomi_1.png/revision/latest?cb=20211118213236	F	high
art/candidates/tactical_retreat/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/4/4b/Sangonomiya_Kokomi_Expression_1.png/revision/latest?cb=20221230123019	F	high
art/candidates/tactical_retreat/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/77/Character_Sangonomiya_Kokomi_Game.png/revision/latest?cb=20241004005321	F	high
art/candidates/tide_reading/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210901111438	F	high
art/candidates/tide_reading/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/34/Sangonomiya_Kokomi_Item.png/revision/latest?cb=20210921144931	F	high
art/candidates/tide_reading/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ad/Sangonomiya_Kokomi_Expression_2.png/revision/latest?cb=20221230123025	F	high
art/candidates/conscription_notice/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/34/Sangonomiya_Kokomi_Item.png/revision/latest?cb=20210921144931	F	high
art/candidates/conscription_notice/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/conscription_notice/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Sangonomiya_Kokomi_Character_Card_Showcase.png/revision/latest?cb=20240309055448	F	high
art/candidates/standing_orders/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Sangonomiya_Kokomi_Character_Card_Platinum.png/revision/latest?cb=20250716012216	F	high
art/candidates/standing_orders/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/standing_orders/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Sangonomiya_Kokomi_Introduction_Card.jpg/revision/latest?cb=20210722134714	F	high
art/candidates/shoulder_to_shoulder/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Sangonomiya_Kokomi_Multi_Wish.png/revision/latest?cb=20210921145306	F	high
art/candidates/shoulder_to_shoulder/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Icon_Emoji_Paimon%27s_Paintings_24_Sangonomiya_Kokomi_1.png/revision/latest?cb=20230528042825	F	high
art/candidates/shoulder_to_shoulder/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a3/Sangonomiya_Kokomi_Character_Card_Golden.png/revision/latest?cb=20230302031509	F	high
art/candidates/signal_arrow/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Nereid%27s_Ascension_Preview.gif/revision/latest?cb=20210925001042	F	high
art/candidates/signal_arrow/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/18/Sangonomiya_Kokomi_Wish.png/revision/latest?cb=20231214220601	F	high
art/candidates/signal_arrow/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d3/Sangonomiya_Kokomi_Character_Card.png/revision/latest?cb=20230302031258	F	high
art/candidates/to_the_front/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Sangonomiya_Kokomi_Introduction_Card.jpg/revision/latest?cb=20210722134714	F	high
art/candidates/to_the_front/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Sangonomiya_Kokomi_Character_Card_Showcase.png/revision/latest?cb=20240309055448	F	high
art/candidates/to_the_front/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Sangonomiya_Kokomi_Character_Card_Platinum.png/revision/latest?cb=20250716012216	F	high
art/candidates/cleansing_tide/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/cleansing_tide/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Nereid%27s_Ascension_Ceremonial_Garment_Water_Preview.gif/revision/latest?cb=20210925000918	F	high
art/candidates/cleansing_tide/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Sangonomiya_Kokomi_Vision.png/revision/latest?cb=20221231154136	F	high
art/candidates/pearl_diver/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/pearl_diver/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/pearl_diver/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/Namecard_Background_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210902035100	F	high
art/candidates/ritual_purification/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Sangonomiya_Kokomi_Vision.png/revision/latest?cb=20221231154136	F	high
art/candidates/ritual_purification/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210901111438	F	high
art/candidates/ritual_purification/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Nereid%27s_Ascension_Ceremonial_Garment_Water_Preview.gif/revision/latest?cb=20210925000918	F	high
art/candidates/tideline_watch/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/Namecard_Background_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210902035100	F	high
art/candidates/tideline_watch/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/8/85/Sangonomiya_Kokomi_Profile.png/revision/latest?cb=20221009185211	F	high
